2001:df4:4dc1::,2001:df4:4e3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:4e40::,2001:df4:4e40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:4e41::,2001:df4:4ebf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:4ec0::,2001:df4:4ec0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:4ec1::,2001:df4:4f3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:4f40::,2001:df4:4f40:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:4f41::,2001:df4:4fbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:4fc0::,2001:df4:4fc0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:4fc1::,2001:df4:503f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5040::,2001:df4:5040:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:5041::,2001:df4:50bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:50c0::,2001:df4:50c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:50c1::,2001:df4:50ff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5100::,2001:df4:5100:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5101::,2001:df4:51bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:51c0::,2001:df4:51c0:ffff:ffff:ffff:ffff:ffff,LA
2001:df4:51c1::,2001:df4:523f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5240::,2001:df4:5240:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5241::,2001:df4:52bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:52c0::,2001:df4:52c0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:52c1::,2001:df4:533f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5340::,2001:df4:5340:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:5341::,2001:df4:53bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:53c0::,2001:df4:53c0:ffff:ffff:ffff:ffff:ffff,JP
2001:df4:53c1::,2001:df4:543f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5440::,2001:df4:5440:ffff:ffff:ffff:ffff:ffff,SG
2001:df4:5441::,2001:df4:54bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:54c0::,2001:df4:54c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:54c1::,2001:df4:553f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5540::,2001:df4:5540:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:5541::,2001:df4:55bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:55c0::,2001:df4:55c0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:55c1::,2001:df4:563f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5640::,2001:df4:5640:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5641::,2001:df4:56bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:56c0::,2001:df4:56c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:56c1::,2001:df4:573f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5740::,2001:df4:5740:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:5741::,2001:df4:57bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:57c0::,2001:df4:57c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:57c1::,2001:df4:583f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5840::,2001:df4:5840:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:5841::,2001:df4:58bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:58c0::,2001:df4:58c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:58c1::,2001:df4:593f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5940::,2001:df4:5940:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:5941::,2001:df4:597f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5980::,2001:df4:5980:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:5981::,2001:df4:59bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:59c0::,2001:df4:59c0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:59c1::,2001:df4:5a3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5a40::,2001:df4:5a40:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5a41::,2001:df4:5a7f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5a80::,2001:df4:5a80:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5a81::,2001:df4:5abf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5ac0::,2001:df4:5ac0:ffff:ffff:ffff:ffff:ffff,PK
2001:df4:5ac1::,2001:df4:5b3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5b40::,2001:df4:5b40:ffff:ffff:ffff:ffff:ffff,US
2001:df4:5b41::,2001:df4:5bbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5bc0::,2001:df4:5bc0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:5bc1::,2001:df4:5bff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5c00::,2001:df4:5c00:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5c01::,2001:df4:5c3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5c40::,2001:df4:5c40:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5c41::,2001:df4:5c7f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5c80::,2001:df4:5c80:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5c81::,2001:df4:5cbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5cc0::,2001:df4:5cc0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:5cc1::,2001:df4:5d3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5d40::,2001:df4:5d40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:5d41::,2001:df4:5dbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5dc0::,2001:df4:5dc1:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:5dc2::,2001:df4:5e3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5e40::,2001:df4:5e41:ffff:ffff:ffff:ffff:ffff,NZ
2001:df4:5e42::,2001:df4:5f3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5f40::,2001:df4:5f40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:5f41::,2001:df4:5fbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:5fc0::,2001:df4:5fc0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:5fc1::,2001:df4:603f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6040::,2001:df4:6040:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:6041::,2001:df4:60bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:60c0::,2001:df4:60c0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:60c1::,2001:df4:60ff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6100::,2001:df4:6100:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:6101::,2001:df4:617f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6180::,2001:df4:6180:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:6181::,2001:df4:61bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:61c0::,2001:df4:61c0:ffff:ffff:ffff:ffff:ffff,NZ
2001:df4:61c1::,2001:df4:623f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6240::,2001:df4:6240:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:6241::,2001:df4:62bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:62c0::,2001:df4:62c0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:62c1::,2001:df4:633f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6340::,2001:df4:6340:ffff:ffff:ffff:ffff:ffff,PH
2001:df4:6341::,2001:df4:63bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:63c0::,2001:df4:63c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:63c1::,2001:df4:643f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6440::,2001:df4:6440:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:6441::,2001:df4:64bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:64c0::,2001:df4:64c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:64c1::,2001:df4:653f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6540::,2001:df4:6540:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:6541::,2001:df4:65bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:65c0::,2001:df4:65c0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:65c1::,2001:df4:663f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6640::,2001:df4:6640:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:6641::,2001:df4:66bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:66c0::,2001:df4:66c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:66c1::,2001:df4:673f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6740::,2001:df4:6740:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:6741::,2001:df4:677f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6780::,2001:df4:6780:ffff:ffff:ffff:ffff:ffff,NP
2001:df4:6781::,2001:df4:67bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:67c0::,2001:df4:67c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:67c1::,2001:df4:683f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6840::,2001:df4:6840:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:6841::,2001:df4:68bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:68c0::,2001:df4:68c0:ffff:ffff:ffff:ffff:ffff,TH
2001:df4:68c1::,2001:df4:693f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6940::,2001:df4:6940:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:6941::,2001:df4:69bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:69c0::,2001:df4:69c0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:69c1::,2001:df4:6a3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6a40::,2001:df4:6a40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:6a41::,2001:df4:6abf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6ac0::,2001:df4:6ac0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:6ac1::,2001:df4:6b3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6b40::,2001:df4:6b40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:6b41::,2001:df4:6bbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6bc0::,2001:df4:6bc0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:6bc1::,2001:df4:6c3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6c40::,2001:df4:6c40:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:6c41::,2001:df4:6cbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6cc0::,2001:df4:6cc0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:6cc1::,2001:df4:6dbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6dc0::,2001:df4:6dc0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:6dc1::,2001:df4:6e3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6e40::,2001:df4:6e40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:6e41::,2001:df4:6ebf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6ec0::,2001:df4:6ec0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:6ec1::,2001:df4:6f3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6f40::,2001:df4:6f40:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:6f41::,2001:df4:6fbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:6fc0::,2001:df4:6fc0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:6fc1::,2001:df4:703f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7040::,2001:df4:7040:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7041::,2001:df4:70bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:70c0::,2001:df4:70c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:70c1::,2001:df4:713f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7140::,2001:df4:7140:ffff:ffff:ffff:ffff:ffff,PH
2001:df4:7141::,2001:df4:71bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:71c0::,2001:df4:71c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:71c1::,2001:df4:723f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7240::,2001:df4:7240:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7241::,2001:df4:72bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:72c0::,2001:df4:72c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:72c1::,2001:df4:733f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7340::,2001:df4:7340:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7341::,2001:df4:73bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:73c0::,2001:df4:73c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:73c1::,2001:df4:73ff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7400::,2001:df4:7400:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:7401::,2001:df4:743f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7440::,2001:df4:7440:ffff:ffff:ffff:ffff:ffff,MY
2001:df4:7441::,2001:df4:753f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7540::,2001:df4:7540:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:7541::,2001:df4:75bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:75c0::,2001:df4:75c0:ffff:ffff:ffff:ffff:ffff,SG
2001:df4:75c1::,2001:df4:763f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7640::,2001:df4:7640:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:7641::,2001:df4:76bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:76c0::,2001:df4:76c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:76c1::,2001:df4:76ff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7700::,2001:df4:7703:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:7704::,2001:df4:773f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7740::,2001:df4:7740:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:7741::,2001:df4:77bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:77c0::,2001:df4:77c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:77c1::,2001:df4:783f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7840::,2001:df4:7841:ffff:ffff:ffff:ffff:ffff,NZ
2001:df4:7842::,2001:df4:793f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7940::,2001:df4:7940:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:7941::,2001:df4:79bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:79c0::,2001:df4:79c0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:79c1::,2001:df4:7a3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7a40::,2001:df4:7a40:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:7a41::,2001:df4:7abf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7ac0::,2001:df4:7ac0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:7ac1::,2001:df4:7aff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7b00::,2001:df4:7b00:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:7b01::,2001:df4:7b3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7b40::,2001:df4:7b40:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:7b41::,2001:df4:7bbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7bc0::,2001:df4:7bc0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:7bc1::,2001:df4:7c3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7c40::,2001:df4:7c40:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:7c41::,2001:df4:7cbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7cc0::,2001:df4:7cc0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7cc1::,2001:df4:7d3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7d40::,2001:df4:7d40:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7d41::,2001:df4:7dbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7dc0::,2001:df4:7dc0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7dc1::,2001:df4:7e3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7e40::,2001:df4:7e40:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7e41::,2001:df4:7ebf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7ec0::,2001:df4:7ec0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7ec1::,2001:df4:7f3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7f40::,2001:df4:7f40:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7f41::,2001:df4:7fbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:7fc0::,2001:df4:7fc0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:7fc1::,2001:df4:803f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8040::,2001:df4:8040:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8041::,2001:df4:80bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:80c0::,2001:df4:80c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:80c1::,2001:df4:813f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8140::,2001:df4:8140:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8141::,2001:df4:81bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:81c0::,2001:df4:81c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:81c1::,2001:df4:823f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8240::,2001:df4:8240:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8241::,2001:df4:82bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:82c0::,2001:df4:82c0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:82c1::,2001:df4:833f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8340::,2001:df4:8340:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:8341::,2001:df4:83bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:83c0::,2001:df4:83c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:83c1::,2001:df4:843f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8440::,2001:df4:8441:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:8442::,2001:df4:84bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:84c0::,2001:df4:84c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:84c1::,2001:df4:853f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8540::,2001:df4:8540:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:8541::,2001:df4:85bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:85c0::,2001:df4:85c0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:85c1::,2001:df4:863f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8640::,2001:df4:8640:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8641::,2001:df4:86bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:86c0::,2001:df4:86c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:86c1::,2001:df4:873f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8740::,2001:df4:8740:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8741::,2001:df4:87bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:87c0::,2001:df4:87c0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:87c1::,2001:df4:88bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:88c0::,2001:df4:88c0:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:88c1::,2001:df4:893f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8940::,2001:df4:8940:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:8941::,2001:df4:89bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:89c0::,2001:df4:89c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:89c1::,2001:df4:8a3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8a40::,2001:df4:8a40:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:8a41::,2001:df4:8abf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8ac0::,2001:df4:8ac0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8ac1::,2001:df4:8b3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8b40::,2001:df4:8b40:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8b41::,2001:df4:8c3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8c40::,2001:df4:8c40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:8c41::,2001:df4:8cbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8cc0::,2001:df4:8cc0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8cc1::,2001:df4:8d3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8d40::,2001:df4:8d40:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:8d41::,2001:df4:8dbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8dc0::,2001:df4:8dc0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:8dc1::,2001:df4:8e3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8e40::,2001:df4:8e40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:8e41::,2001:df4:8ebf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8ec0::,2001:df4:8ec0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:8ec1::,2001:df4:8f3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8f40::,2001:df4:8f40:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:8f41::,2001:df4:8fbf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:8fc0::,2001:df4:8fc0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:8fc1::,2001:df4:903f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9040::,2001:df4:9040:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:9041::,2001:df4:90bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:90c0::,2001:df4:90c0:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:90c1::,2001:df4:913f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9140::,2001:df4:9140:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:9141::,2001:df4:91bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:91c0::,2001:df4:91c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:91c1::,2001:df4:923f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9240::,2001:df4:9240:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:9241::,2001:df4:92bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:92c0::,2001:df4:92c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:92c1::,2001:df4:92ff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9300::,2001:df4:9300:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:9301::,2001:df4:933f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9340::,2001:df4:9340:ffff:ffff:ffff:ffff:ffff,BD
2001:df4:9341::,2001:df4:93bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:93c0::,2001:df4:93c0:ffff:ffff:ffff:ffff:ffff,SG
2001:df4:93c1::,2001:df4:943f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9440::,2001:df4:9440:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:9441::,2001:df4:947f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9480::,2001:df4:9480:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:9481::,2001:df4:94bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:94c0::,2001:df4:94c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:94c1::,2001:df4:953f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9540::,2001:df4:9540:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:9541::,2001:df4:95bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:95c0::,2001:df4:95c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:95c1::,2001:df4:963f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9640::,2001:df4:9640:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:9641::,2001:df4:96bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:96c0::,2001:df4:96c0:ffff:ffff:ffff:ffff:ffff,GB
2001:df4:96c1::,2001:df4:977f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9780::,2001:df4:9780:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:9781::,2001:df4:97bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:97c0::,2001:df4:97c0:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:97c1::,2001:df4:983f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9840::,2001:df4:9840:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:9841::,2001:df4:98bf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:98c0::,2001:df4:98c0:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:98c1::,2001:df4:993f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9940::,2001:df4:9940:ffff:ffff:ffff:ffff:ffff,VN
2001:df4:9941::,2001:df4:9a3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9a40::,2001:df4:9a40:ffff:ffff:ffff:ffff:ffff,ID
2001:df4:9a41::,2001:df4:9abf:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9ac0::,2001:df4:9ac0:ffff:ffff:ffff:ffff:ffff,SG
2001:df4:9ac1::,2001:df4:9aff:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9b00::,2001:df4:9b00:ffff:ffff:ffff:ffff:ffff,IN
2001:df4:9b01::,2001:df4:9b3f:ffff:ffff:ffff:ffff:ffff,AU
2001:df4:9b40::,2001:df4:9b40:ffff:ffff:ffff:ffff:ffff,VN
